PHI	log10.PHI	Std.Error	log10.Std.Error	0.025	0.975	log10.0.025	log10.0.975
0.624242127	-0.212102339	9.85E-06	9.26E-06	0.427625937	0.800773345	-0.368935963	-0.096490391
0.834951103	-0.080792665	8.62E-06	4.71E-06	0.666403469	0.995992602	-0.176262751	-0.001743887
1.076852202	0.02993001	9.84E-06	4.85E-06	0.89994156	1.262431905	-0.045785694	0.101207961
0.773158371	-0.114953369	8.97E-06	5.49E-06	0.600840215	0.94037084	-0.22124102	-0.026700848
0.87938118	-0.059416521	1.10E-05	5.69E-06	0.658488181	1.086844947	-0.181452043	0.03616759
1.246738195	0.087373927	2.43E-05	8.63E-06	0.800531781	1.740518529	-0.096621425	0.240678651
1.467825651	0.164896891	1.40E-05	3.85E-06	1.257009308	1.747786855	0.099338486	0.242488442
1.484572649	0.169895858	1.41E-05	3.74E-06	1.285468891	1.766698996	0.109061571	0.247162538
1.141166925	0.056127541	8.60E-06	3.26E-06	0.984469369	1.310223141	-0.006797793	0.117345265
0.734591484	-0.13828142	9.76E-06	6.42E-06	0.53985327	0.916079803	-0.267724303	-0.038066693
0.804424822	-0.101436444	1.31E-05	8.48E-06	0.551566985	1.058915436	-0.25840175	0.024861279
0.660874248	-0.186498657	1.10E-05	7.82E-06	0.436743902	0.872722351	-0.359773177	-0.059123903
1.012444258	-0.040117219	4.84E-05	2.01E-05	0.367631141	2.222193046	-0.434587708	0.346781717
1.198905826	0.073144123	1.90E-05	7.09E-06	0.839283645	1.583988846	-0.07609124	0.199752098
1.150949359	0.054304365	1.99E-05	7.79E-06	0.763622363	1.539443187	-0.117121774	0.187363665
1.826437116	0.258187741	2.54E-05	5.25E-06	1.475468086	2.295369619	0.16892982	0.360852608
0.662142515	-0.184279069	9.84E-06	6.95E-06	0.460439303	0.849235924	-0.336827612	-0.070971643
1.349506974	0.128375173	1.26E-05	3.91E-06	1.136361397	1.609949667	0.05551647	0.206812293
0.765156806	-0.124600247	1.46E-05	8.69E-06	0.4803924	1.050950901	-0.31840389	0.021582427
1.210143566	0.080840133	8.63E-06	5.28E-06	1.082110167	1.363058805	0.034271477	0.134514593
0.627443373	-0.208092436	9.39E-06	7.42E-06	0.438283719	0.798719727	-0.358244664	-0.097605589
1.002968311	-0.042620491	4.72E-05	1.98E-05	0.366429436	2.206883641	-0.436009661	0.343778774
0.542255104	-0.284097552	1.54E-05	1.29E-05	0.274141908	0.875268104	-0.562024569	-0.057858898
0.935314536	-0.032421105	1.14E-05	5.53E-06	0.714761797	1.158822444	-0.145838668	0.064016897
1.345628262	0.125626713	1.67E-05	5.35E-06	1.040606554	1.694095049	0.017286546	0.228937773
0.82776922	-0.083439738	6.49E-06	3.44E-06	0.697802274	0.953952296	-0.15626762	-0.020473343
0.705013633	-0.157662779	1.15E-05	7.22E-06	0.48331374	0.926347656	-0.315770939	-0.033225995
0.604573905	-0.237214357	1.72E-05	1.31E-05	0.303043315	0.965259197	-0.518495296	-0.015356054
1.185388923	0.058717676	3.06E-05	1.17E-05	0.628366038	1.824854649	-0.201787375	0.261228267
0.705353141	-0.166736707	1.81E-05	1.18E-05	0.371269645	1.076483339	-0.43031057	0.032007312
0.627400339	-0.209901586	1.11E-05	8.34E-06	0.407496389	0.841145769	-0.389876241	-0.075128752
0.710713625	-0.154013544	1.14E-05	7.17E-06	0.493177666	0.920349492	-0.3069966	-0.036047249
0.752527595	-0.128588915	1.16E-05	6.71E-06	0.534131712	0.965159027	-0.272351644	-0.01540115
1.134260297	0.044814311	2.40E-05	9.41E-06	0.69622657	1.618254607	-0.157249462	0.209046852
1.292789459	0.110607006	8.55E-06	2.82E-06	1.157683015	1.475046714	0.063589662	0.168805763
1.269300103	0.102638975	8.43E-06	2.83E-06	1.141743741	1.446692091	0.05756864	0.160376106
1.311239362	0.116702758	9.00E-06	2.91E-06	1.173876688	1.499786217	0.069622477	0.176029356
1.230195045	0.089009501	8.33E-06	2.89E-06	1.093833082	1.408550214	0.038951054	0.148772334
0.988174319	-0.012794898	1.80E-05	8.32E-06	0.639955474	1.344015905	-0.193850276	0.128404407
1.606840491	0.204302654	1.46E-05	3.76E-06	1.385451588	1.930312538	0.141591339	0.285627629
1.700021625	0.228143603	1.84E-05	4.40E-06	1.418196702	2.078465597	0.151736469	0.317742821
0.665761769	-0.182392389	1.03E-05	7.30E-06	0.456345453	0.857104095	-0.340706279	-0.066966433
0.52533865	-0.287655264	9.39E-06	8.88E-06	0.330993848	0.696682131	-0.480180079	-0.156965331
0.585232615	-0.247103661	1.47E-05	1.15E-05	0.313771321	0.877263537	-0.503386872	-0.056869922
0.546012223	-0.280275464	1.49E-05	1.28E-05	0.274574806	0.851290146	-0.561339335	-0.069922394
0.802065432	-0.099125981	9.73E-06	5.46E-06	0.610762306	0.987177924	-0.214127775	-0.005604565
0.800833523	-0.100077793	1.00E-05	5.74E-06	0.600544646	0.991308777	-0.221454701	-0.003791049
1.401886582	0.142162591	2.03E-05	6.31E-06	1.03199905	1.822791497	0.013679297	0.260736994
0.371072769	-0.443691075	8.35E-06	1.15E-05	0.200950295	0.53417604	-0.696911494	-0.272315598
0.756546855	-0.125905082	1.07E-05	6.61E-06	0.544522399	0.95841291	-0.263984252	-0.018447358
1.017262936	0.005403307	9.86E-06	4.21E-06	0.830869709	1.210478284	-0.080467085	0.082957002
0.994980156	-0.00442869	1.01E-05	4.42E-06	0.802025525	1.191281727	-0.095811811	0.076014479
1.014205694	0.001621934	1.44E-05	6.34E-06	0.738798798	1.300423751	-0.131473822	0.114084889
0.720813155	-0.154664397	1.67E-05	1.07E-05	0.40628971	1.066066555	-0.391164177	0.027784319
1.048905373	0.020147601	5.49E-06	2.26E-06	0.952296968	1.157806277	-0.021227598	0.0636359
0.368767738	-0.448380411	8.70E-06	1.28E-05	0.1951534	0.533467764	-0.709623888	-0.272891835
0.396209776	-0.421330661	1.20E-05	1.32E-05	0.197850268	0.638693124	-0.703663542	-0.194707761
2.719329596	0.431051373	4.07E-05	5.06E-06	2.303994779	3.51967273	0.362481482	0.54650228
0.856129885	-0.072599202	1.24E-05	7.01E-06	0.61124303	1.092868449	-0.2137861	0.038567887
1.389955997	0.141961247	9.84E-06	3.00E-06	1.24064036	1.606342673	0.093645905	0.205838197
1.284157157	0.107533254	9.35E-06	3.03E-06	1.133322434	1.480161257	0.054353484	0.170309032
1.318321347	0.118718885	1.06E-05	3.31E-06	1.14953248	1.536512653	0.060521245	0.186536137
0.806360722	-0.106083237	1.89E-05	1.07E-05	0.458319242	1.185158755	-0.338831912	0.073776522
0.434912682	-0.379345775	1.19E-05	1.31E-05	0.222158328	0.685335971	-0.653337408	-0.164096474
0.891724586	-0.058419507	1.68E-05	9.09E-06	0.565647639	1.221221123	-0.247454158	0.086794307
0.932928801	-0.031422578	7.08E-06	3.34E-06	0.795925099	1.070407852	-0.099127802	0.029549286
1.000576019	-0.044806462	4.71E-05	2.01E-05	0.354669609	2.165484581	-0.450176024	0.335555093
1.077995539	0.026896752	1.71E-05	7.18E-06	0.748596098	1.419904015	-0.125752488	0.152258986
1.60345006	0.201448187	2.12E-05	5.56E-06	1.236327343	2.05073294	0.092133459	0.311909103
0.705257654	-0.158908412	1.24E-05	8.20E-06	0.463575277	0.944439837	-0.333879734	-0.024825703
0.619510889	-0.213350952	9.18E-06	7.17E-06	0.430905371	0.787991602	-0.365618094	-0.103478418
0.494713813	-0.315085143	9.70E-06	9.45E-06	0.293220958	0.677825162	-0.532804996	-0.168882314
0.826126873	-0.085950539	9.11E-06	5.37E-06	0.652973451	0.997109762	-0.185104506	-0.001257032
0.604155481	-0.226108417	1.03E-05	8.41E-06	0.398876907	0.79566433	-0.399161541	-0.099270111
0.764564157	-0.120920077	1.03E-05	6.35E-06	0.560883172	0.95725658	-0.25112772	-0.018971641
0.797420681	-0.110756874	1.84E-05	1.07E-05	0.45242039	1.166070616	-0.344457847	0.066724852
0.592202008	-0.231768504	7.49E-06	6.51E-06	0.432462125	0.718456982	-0.364051922	-0.143599231
0.902635336	-0.049485192	1.35E-05	6.67E-06	0.63979059	1.163263119	-0.193962155	0.065677941
0.901302218	-0.050051268	1.31E-05	6.71E-06	0.643220636	1.157239484	-0.191640031	0.063423242
0.875166774	-0.063704215	1.37E-05	7.37E-06	0.611490595	1.140342575	-0.213610269	0.057035334
0.874911249	-0.063048176	1.29E-05	6.75E-06	0.619204878	1.127153788	-0.208165635	0.051983173
0.456257701	-0.352526009	9.64E-06	1.10E-05	0.26269159	0.639368096	-0.580553857	-0.194249047
0.666146457	-0.183645993	1.09E-05	8.81E-06	0.452353404	0.868523486	-0.344522143	-0.061218435
0.596418917	-0.23217009	9.88E-06	9.19E-06	0.394433334	0.775900635	-0.404026565	-0.110193893
0.588116884	-0.238700762	1.00E-05	9.39E-06	0.3876254	0.769814426	-0.411587809	-0.113613974
0.531395257	-0.284885168	1.11E-05	9.80E-06	0.31577215	0.753124411	-0.50062618	-0.123133277
0.926142097	-0.034996167	7.83E-06	3.93E-06	0.782248014	1.073143904	-0.106655533	0.030657963
0.925246358	-0.035242215	7.61E-06	3.64E-06	0.777607421	1.073234081	-0.109239604	0.030694456
0.789301753	-0.106269009	9.76E-06	5.63E-06	0.599225345	0.976297937	-0.222409836	-0.010417629
0.725936472	-0.144030124	1.02E-05	6.92E-06	0.521164791	0.913452955	-0.283024933	-0.039313819
0.748586535	-0.129601359	9.55E-06	5.95E-06	0.561600633	0.929566272	-0.250572412	-0.031719643
0.752977252	-0.127880827	1.06E-05	6.54E-06	0.543430157	0.957742501	-0.264856266	-0.01875124
0.771079838	-0.119211584	1.27E-05	7.59E-06	0.52327062	1.016078071	-0.281273668	0.006927076
0.78534919	-0.110887207	1.25E-05	7.39E-06	0.542679541	1.026653	-0.265456569	0.011423679
1.046894789	0.015739765	1.44E-05	6.05E-06	0.773949321	1.335454085	-0.111287492	0.125628961
1.025197268	0.006401147	1.44E-05	6.27E-06	0.745598196	1.314124082	-0.127495151	0.118636369
0.838256836	-0.079794109	9.67E-06	5.44E-06	0.653041099	1.024607715	-0.185059528	0.010557606
0.805059731	-0.097735912	9.88E-06	5.74E-06	0.611672424	0.985864271	-0.2134811	-0.006182873
0.617076576	-0.214166328	7.57E-06	7.04E-06	0.464925553	0.739951269	-0.332616584	-0.130796881
0.810319901	-0.095274739	1.04E-05	6.05E-06	0.607767996	1.006224233	-0.216262173	0.00269477
0.924827516	-0.039596137	1.46E-05	7.12E-06	0.636353427	1.212174821	-0.196301629	0.083565259
0.543249547	-0.271972567	9.09E-06	8.16E-06	0.350193916	0.708729348	-0.455691408	-0.149519583
0.980837703	-0.009792187	7.76E-06	3.51E-06	0.834486427	1.133761311	-0.078580724	0.054521633
0.980241239	-0.011331933	1.04E-05	5.00E-06	0.785603916	1.176213445	-0.104796366	0.070486139
0.861658216	-0.068801254	1.15E-05	6.13E-06	0.634569909	1.084875215	-0.197520528	0.035379784
1.553867459	0.189717278	1.46E-05	3.74E-06	1.344252058	1.85909491	0.12848071	0.269301561
1.390428662	0.139945045	1.70E-05	5.27E-06	1.079905073	1.735844705	0.033385581	0.239510869
0.932513177	-0.032666709	9.41E-06	4.57E-06	0.751736055	1.110662675	-0.123934624	0.045582177
0.92435509	-0.036590599	9.57E-06	4.66E-06	0.737477329	1.110440918	-0.132251326	0.045495455
0.798018694	-0.103505068	1.20E-05	7.25E-06	0.562330739	1.024651923	-0.250008257	0.010576351
0.99954915	-0.044666659	4.76E-05	1.97E-05	0.367183447	2.195637975	-0.435116915	0.34156071
0.689816296	-0.175446332	1.70E-05	1.15E-05	0.369460383	1.036369168	-0.4324323	0.015514484
1.243175745	0.083098643	2.78E-05	1.02E-05	0.70969419	1.812738968	-0.14892875	0.258335258
2.254184246	0.349873215	2.91E-05	5.05E-06	1.834913449	2.877570277	0.263615573	0.459025792
1.294304252	0.106022641	2.12E-05	7.34E-06	0.893219735	1.713037859	-0.049041691	0.233766961
0.614426494	-0.219458818	1.10E-05	8.72E-06	0.392844354	0.821014023	-0.405779492	-0.085649426
1.069457054	0.026646042	1.13E-05	4.73E-06	0.857518605	1.294474248	-0.06675645	0.112093415
0.930054009	-0.035789128	1.21E-05	6.52E-06	0.697131407	1.155624638	-0.156685354	0.062816792
0.445511192	-0.3628802	9.41E-06	1.09E-05	0.25144306	0.626684089	-0.599560348	-0.202951339
0.811231554	-0.093482189	8.61E-06	4.89E-06	0.638966617	0.975531559	-0.194521831	-0.010758677
0.470271349	-0.337388813	9.33E-06	9.64E-06	0.277159584	0.647157717	-0.557270107	-0.188989866
0.903494895	-0.04749196	1.04E-05	5.87E-06	0.706082935	1.094908305	-0.151144288	0.03937775
0.992036998	-0.009297556	1.50E-05	7.61E-06	0.712179641	1.276997176	-0.147410458	0.106189937
0.639647603	-0.199345127	9.28E-06	7.14E-06	0.447531559	0.808663471	-0.349176349	-0.092232176
2.69850421	0.428645164	3.40E-05	4.33E-06	2.372276417	3.418812491	0.375165291	0.533875001
0.893624127	-0.060320679	1.99E-05	1.02E-05	0.520276949	1.295203163	-0.283765417	0.112337895
0.417828023	-0.39313525	1.03E-05	1.15E-05	0.22402014	0.617135992	-0.649713007	-0.209619142
0.733484745	-0.138227105	9.17E-06	5.73E-06	0.553627469	0.908176515	-0.25678237	-0.041829742
1.155668974	0.061007567	1.08E-05	3.95E-06	0.966938818	1.36985089	-0.014601005	0.136673296
0.76589334	-0.119375572	9.57E-06	5.63E-06	0.5745894	0.948230868	-0.24064239	-0.023085912
1.003247619	-0.043288678	4.89E-05	1.97E-05	0.375411073	2.186365438	-0.425492924	0.33972269
1.183160543	0.070527703	1.24E-05	4.80E-06	0.953932251	1.4269121	-0.020482471	0.154397219
0.942185819	-0.025995528	2.35E-06	1.07E-06	0.908011112	0.981973671	-0.041908837	-0.007900156
0.942122936	-0.026013782	2.29E-06	1.01E-06	0.907196682	0.979232967	-0.042298547	-0.009113974
0.937238455	-0.028273681	2.28E-06	1.03E-06	0.90297056	0.973686471	-0.044326409	-0.011580865
0.937216282	-0.02828655	2.29E-06	1.05E-06	0.903849225	0.973280741	-0.04390401	-0.01176187
0.988429308	-0.00529005	3.35E-06	1.42E-06	0.941907719	1.044672921	-0.025991644	0.018980331
0.988705635	-0.005163855	3.36E-06	1.39E-06	0.940899703	1.046930655	-0.026456669	0.019917916
0.940532327	-0.026757773	2.36E-06	1.07E-06	0.906017151	0.978010488	-0.042863581	-0.009656488
0.94067657	-0.026680319	2.29E-06	1.01E-06	0.906477886	0.977923848	-0.042642786	-0.009694964
0.935604274	-0.029037455	2.30E-06	1.07E-06	0.901781423	0.973351862	-0.044898716	-0.011730136
0.935882926	-0.028902533	2.29E-06	1.03E-06	0.90254336	0.972815142	-0.044531924	-0.011969679
0.985827446	-0.006427937	3.34E-06	1.39E-06	0.938225111	1.042673906	-0.027692948	0.0181485
0.985293269	-0.006677778	3.34E-06	1.45E-06	0.938843963	1.040838379	-0.027406582	0.017383294
0.704032362	-0.156879112	9.51E-06	6.52E-06	0.514849997	0.877094334	-0.288319285	-0.056953696
0.694335878	-0.163184151	9.59E-06	6.74E-06	0.497467061	0.869064025	-0.303235671	-0.060948236
0.694576859	-0.162943423	9.57E-06	6.64E-06	0.497360782	0.865633941	-0.303328463	-0.062665726
0.659188628	-0.187640235	9.92E-06	8.67E-06	0.464930763	0.839080283	-0.332611727	-0.076196492
0.836465418	-0.078076705	4.09E-06	2.14E-06	0.756691156	0.91354604	-0.121081343	-0.039269561
0.826109886	-0.083446652	3.87E-06	2.06E-06	0.748904739	0.899125362	-0.125573425	-0.046179752
0.618011236	-0.21630542	1.06E-05	8.38E-06	0.402249805	0.813906464	-0.395504164	-0.089425524
0.757249236	-0.124386914	9.53E-06	5.72E-06	0.568703657	0.939863361	-0.245114069	-0.02693528
1.507170081	0.17670849	1.32E-05	3.45E-06	1.318361033	1.779365233	0.120034348	0.250265101
1.482406735	0.169557944	1.27E-05	3.41E-06	1.300194751	1.748617317	0.114008408	0.242694775
1.291345477	0.109920129	9.58E-06	3.09E-06	1.141870183	1.48773683	0.057616733	0.172526113
1.293285966	0.110578202	9.57E-06	3.08E-06	1.140835612	1.492263697	0.057223069	0.173845573
1.494587898	0.17310445	1.29E-05	3.42E-06	1.314097744	1.766232184	0.11862767	0.247047789
1.502205729	0.175310224	1.29E-05	3.42E-06	1.315470817	1.77520912	0.119081218	0.24924952
1.531255245	0.183576629	1.34E-05	3.48E-06	1.343144083	1.82119583	0.128122601	0.260356643
1.555613399	0.190374285	1.41E-05	3.53E-06	1.363843268	1.849333377	0.134764464	0.267015199
1.561015964	0.191924915	1.38E-05	3.49E-06	1.369282719	1.857299151	0.136493125	0.268881853
0.509041548	-0.302273989	9.66E-06	9.35E-06	0.314421522	0.691081345	-0.502487751	-0.160470831
1.981008172	0.294885069	1.93E-05	4.23E-06	1.704755235	2.429796348	0.231662033	0.385569599
0.942406952	-0.029774763	1.25E-05	6.00E-06	0.703236031	1.187098107	-0.152898886	0.074486569
0.900551975	-0.051045474	1.28E-05	7.75E-06	0.658872427	1.140355236	-0.181198667	0.057040161
1.05203259	0.019805482	1.07E-05	4.40E-06	0.852817981	1.269626468	-0.069143652	0.103675968
0.835263014	-0.092358664	2.02E-05	1.16E-05	0.457628351	1.242421444	-0.339487091	0.094268936
0.877349734	-0.057797704	5.62E-06	2.99E-06	0.773071313	0.979255385	-0.111780443	-0.009104032
0.878584385	-0.057402302	5.85E-06	3.48E-06	0.77540159	0.981503588	-0.11047332	-0.008108108
0.921629608	-0.036552619	6.19E-06	3.25E-06	0.808289225	1.033635185	-0.092433212	0.014367284
0.923859656	-0.035279263	5.85E-06	2.79E-06	0.80932016	1.037279517	-0.091879649	0.015895802
1.04852879	0.019575039	7.15E-06	2.96E-06	0.913290727	1.19197846	-0.039390952	0.076268398
1.376871824	0.136949286	1.35E-05	4.05E-06	1.155480252	1.644711011	0.062762516	0.21608957
0.678625703	-0.172292069	8.42E-06	6.20E-06	0.509436235	0.827443703	-0.292910171	-0.08226155
0.844064534	-0.076791041	9.89E-06	5.36E-06	0.647937411	1.031280771	-0.188466947	0.01337692
1.260057449	0.098151408	1.26E-05	4.48E-06	1.030461524	1.507498045	0.013031775	0.178256753
1.297553778	0.110733725	1.36E-05	4.57E-06	1.050360113	1.58077924	0.02133822	0.19887122
1.333942413	0.121587858	1.71E-05	5.57E-06	1.015333979	1.67995969	0.006608921	0.225298861
0.799574971	-0.101847507	1.12E-05	6.64E-06	0.576422293	1.01167115	-0.239259259	0.005039365
0.791057885	-0.108347617	1.32E-05	7.75E-06	0.528823656	1.048299053	-0.276689129	0.020485191
0.743366718	-0.131481871	7.77E-06	5.04E-06	0.592179754	0.883196325	-0.227546464	-0.053942747
0.762894034	-0.119849376	7.61E-06	4.59E-06	0.612417631	0.903255706	-0.212952317	-0.044189287
0.459285498	-0.34784767	9.18E-06	9.76E-06	0.270457025	0.631684459	-0.567901812	-0.199499819
0.722013772	-0.157806054	1.92E-05	1.22E-05	0.377304566	1.120804898	-0.423307991	0.049530012
0.590204716	-0.240659565	1.32E-05	1.04E-05	0.34139897	0.853821097	-0.466737818	-0.068633139
1.567122579	0.193691924	1.18E-05	3.81E-06	1.409964129	1.841554046	0.149208061	0.265184469
0.987332642	-0.050319083	4.65E-05	2.02E-05	0.366296579	2.129287442	-0.436167167	0.32823429
0.994435549	-0.046978716	4.67E-05	1.99E-05	0.363411042	2.128661346	-0.439601888	0.328106571
0.531319797	-0.291169792	1.41E-05	1.24E-05	0.271189503	0.820651616	-0.566727124	-0.085841171
0.974316478	-0.013076236	8.52E-06	4.03E-06	0.814928252	1.138476449	-0.088880632	0.056324051
0.999772072	-0.001882726	8.92E-06	3.98E-06	0.826509747	1.174252034	-0.082752029	0.069761321
0.798229516	-0.101102196	9.55E-06	5.36E-06	0.608477124	0.982935373	-0.21575578	-0.007475036
0.735393584	-0.137046859	9.15E-06	5.68E-06	0.548375251	0.910307961	-0.260922158	-0.040811661
0.693107545	-0.163412884	9.35E-06	6.18E-06	0.500942501	0.870538891	-0.300212137	-0.060211822
0.705114961	-0.159319222	1.27E-05	8.34E-06	0.453367194	0.95086326	-0.343549938	-0.021881933
0.909767509	-0.043195769	8.55E-06	4.48E-06	0.747128017	1.071993282	-0.126604978	0.030192064
0.90840584	-0.044435017	8.89E-06	5.41E-06	0.744697429	1.06757	-0.128020146	0.028396361
0.891225696	-0.052226774	8.97E-06	4.40E-06	0.721738385	1.063776499	-0.141620197	0.026850387
0.992465317	-0.048131108	4.67E-05	2.01E-05	0.360786697	2.150775888	-0.442749534	0.332595156
0.990329564	-0.006740523	1.04E-05	4.78E-06	0.792597907	1.193561501	-0.100947097	0.0768448
1.010007381	-7.45E-07	1.41E-05	6.18E-06	0.73764549	1.29265132	-0.132152315	0.111481393
0.937607229	-0.030206235	9.42E-06	4.42E-06	0.753292174	1.122798399	-0.123036546	0.050301759
2.028069496	0.30543226	2.10E-05	3.51E-06	1.881246092	2.479502626	0.274445611	0.394364566
2.080404282	0.316381186	2.26E-05	3.61E-06	1.927438972	2.54642637	0.284980636	0.405931077
0.767676294	-0.118491307	9.61E-06	5.80E-06	0.579372289	0.951039227	-0.23704229	-0.021801576
0.770754158	-0.116370939	9.17E-06	5.47E-06	0.586975531	0.947766439	-0.231380049	-0.023298674
0.694044948	-0.171256736	1.61E-05	1.08E-05	0.392276944	1.022316993	-0.40640732	0.009585579
1.071513653	0.025947431	1.43E-05	6.04E-06	0.795405937	1.348209837	-0.099411175	0.129757492
2.289688587	0.356313735	3.23E-05	5.26E-06	1.858417542	2.894112339	0.269143295	0.461515371
1.413835168	0.148913443	1.22E-05	3.53E-06	1.22325914	1.662417499	0.087518467	0.220740071
1.439502239	0.156682938	1.27E-05	3.57E-06	1.247727772	1.715555768	0.096119841	0.234404839
1.407321692	0.146885186	1.22E-05	3.56E-06	1.213742291	1.657297344	0.084126484	0.219400434
1.054547071	0.02139673	8.93E-06	3.92E-06	0.892714957	1.229979957	-0.049287189	0.089898035
1.267423391	0.101551838	1.02E-05	3.44E-06	1.092563842	1.473335807	0.038446822	0.168301743
1.390743375	0.141506389	1.31E-05	3.81E-06	1.188128793	1.643975681	0.074863496	0.215895322
1.503896475	0.175185099	1.51E-05	4.14E-06	1.26236228	1.818787443	0.101184005	0.259781941
0.934277415	-0.032840174	1.14E-05	5.41E-06	0.715073923	1.160001786	-0.14564906	0.064458649
0.609147727	-0.222005323	1.01E-05	7.99E-06	0.402670958	0.795235048	-0.395049789	-0.099504499
0.648866296	-0.195021868	1.10E-05	8.36E-06	0.432047745	0.853390043	-0.364468263	-0.068852429
0.734246671	-0.142514884	1.36E-05	8.92E-06	0.462502632	0.990014831	-0.334885955	-0.004358316
