"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"WBGene00202060",0.172928944579519,-2.5317487296294,0.671107021168954,-3.77249626329274,0.000161622387758876,0.000207293590831421
"WBGene00202061",0.0843548303138436,-3.56738550750605,0.680696800617773,-5.24078489023076,1.59895021566547e-07,2.69878084079081e-07
"WBGene00202062",0.0946920998494386,-3.40061212293503,0.841961301133397,-4.03891736871675,5.36984764626723e-05,7.23993281789897e-05
"WBGene00202063",1.41517042607736,0.50097580433,0.644884592945028,0.776845671009393,0.437249827789766,0.451139540971632
"WBGene00202066",1.93593237802135,0.953028560258647,0.209671824997074,4.54533440662305,5.48481037946275e-06,8.25538620613319e-06
"WBGene00202067",0.64210962983355,-0.63910845966659,0.350260167681011,-1.82466782876847,0.0680511708815426,0.0736233364861401
"WBGene00202068",0.123958421227173,-3.01207180934424,0.608414862808302,-4.95068742311984,7.39517987774386e-07,1.20074290650606e-06
"WBGene00202070",0.119232977833273,-3.06814477874816,0.697615821786415,-4.39804356915448,1.09231054706041e-05,1.592577177511e-05
"WBGene00202072",0.154348045930875,-2.69574087655163,0.646501597710429,-4.16973583065925,3.04952911628166e-05,4.22844743791654e-05
"WBGene00202074",0.634541740474556,-0.656213026494751,0.446175128863219,-1.470752142027,0.141358159344746,0.150501070595946
"WBGene00202075",0.0878772607150829,-3.50836629059113,0.830950770720674,-4.2221108809471,2.42024990116155e-05,3.39217027068389e-05
"WBGene00202076",1.05846562590353,0.0819744180051641,0.252519701876753,0.324625830760616,0.745464275027311,0.754726565858505
"WBGene00202077",0.554993276717782,-0.849457800369964,0.364355492558596,-2.33139836703121,0.0197323635626611,0.0219401429002604
"WBGene00202079",0.255811460950133,-1.96684719311691,0.383465535503892,-5.12913680895047,2.91073756663516e-07,4.84776746978968e-07
"WBGene00202080",0.328087479850927,-1.60784755467815,0.313749107735157,-5.1246282938767,2.98125297276006e-07,4.96091061748497e-07
"WBGene00202081",0.468996256396297,-1.09235168792507,0.4713319141784,-2.31758481669802,0.0204718961682159,0.0227399784911768
"WBGene00202082",0.0479530790272678,-4.38223273731014,0.865202372918823,-5.06498002603294,4.08443174249761e-07,6.74034379727826e-07
"WBGene00202084",1.23068326035256,0.29945950470047,0.379937895355482,0.788180143021233,0.430591342332491,0.444466027822276
"WBGene00202085",0.300994982762177,-1.73218865575771,0.487082943702093,-3.55624987110439,0.000376186303556846,0.000464756785719901
"WBGene00202086",1.65354772092618,0.725564681906466,0.276952193904948,2.6198192246691,0.00879763895695298,0.00995749256705943
"WBGene00202088",0.287863307623496,-1.79654418678909,0.382799517059166,-4.69317255306624,2.69000408926234e-06,4.17260306748858e-06
"WBGene00202089",0.585292625996358,-0.772769992377649,0.397948442492517,-1.94188470128811,0.0521510598590046,0.0567534997600619
"WBGene00202090",0.0276590142703234,-5.1761064480606,1.38094007219374,-3.74824842314693,0.000178073832176564,0.000226950716372932
"WBGene00202091",0.842541445427951,-0.247180439284015,0.314559159324219,-0.785799529141173,0.431984942494885,0.445876362132241
"WBGene00202092",0.235472584824427,-2.08636899275709,0.540711472953427,-3.85856246282534,0.000114055919297243,0.000148542276018869
"WBGene00202093",0.485578119715492,-1.04222468006712,0.419501438958192,-2.48443648406887,0.0129756653502093,0.0145649671336849
"WBGene00202095",0.245659290606501,-2.02526929337845,0.724158050355231,-2.79672274910838,0.0051623811803822,0.00591364482782879
"WBGene00202096",1.26992039203895,0.344738061083769,0.301093013921753,1.14495536310703,0.252227648344119,0.264448529107784
"WBGene00202097",0.406929438967171,-1.29714944014389,0.502638900235377,-2.58067857369666,0.00986063436009768,0.0111286345577574
"WBGene00202099",0.0845487483638304,-3.56407279223776,0.595284505275538,-5.98717547769544,2.13516388726861e-09,3.84324794890661e-09
"WBGene00202100",0.378646188726401,-1.4010776875909,0.567451953684105,-2.46906840040745,0.0135465321972086,0.0151935241665394
"WBGene00202101",0.0469107041875362,-4.41393903214609,0.911028781896151,-4.84500503151968,1.2660847019857e-06,2.0184093304734e-06
"WBGene00202102",0.190230176781458,-2.39418197150874,0.546324429820697,-4.38234470366722,1.17408851980288e-05,1.70655437653733e-05
"WBGene00202103",0.878073478982724,-0.187586422406468,0.420721069531192,-0.445868857044632,0.655691979444581,0.667146273536516
"WBGene00202104",0.281787079047901,-1.82732263448498,0.365807219800923,-4.9953159357528,5.87395248656591e-07,9.59704972741343e-07
"WBGene00202105",0.350222503171246,-1.51365630931541,0.379435273659541,-3.98923456619264,6.62868480353912e-05,8.84736227914059e-05
"WBGene00202106",0.138896710082765,-2.84791566693948,0.61172989185103,-4.65551169703672,3.23177057295982e-06,4.97658247191018e-06
"WBGene00202107",0.159940559901325,-2.64439225145194,0.434996820430846,-6.07910708136392,1.20853635728254e-09,2.18460530395038e-09
"WBGene00202108",0.235250407195746,-2.08773087476554,0.372885178072899,-5.59885722879923,2.15769400113458e-08,3.78151960346881e-08
"WBGene00202110",1.28295812592816,0.359474083520615,0.334611222203727,1.07430372822867,0.282686574617133,0.295425824397582
"WBGene00202112",0.365205970815022,-1.45321774250388,0.29302473128041,-4.9593689111286,7.07225518898032e-07,1.14962408984594e-06
"WBGene00202113",0.44719218479104,-1.16103311927721,0.314686953782235,-3.68948602832978,0.000224707567922517,0.000283009670034379
"WBGene00202114",0.461166676265521,-1.11663982674462,0.398443316872296,-2.80250610177135,0.005070725720088,0.00581129960029025
"WBGene00202116",0.20910843339443,-2.25767684754154,0.78016112741099,-2.89385970182053,0.00380538151031066,0.00438746791988006
"WBGene00202117",0.318955690583712,-1.64857207658743,0.506621279650901,-3.25405217428571,0.00113771382375785,0.00135369858777433
"WBGene00202118",0.157193877835087,-2.66938306424347,0.604947710233349,-4.41258478888002,1.02143771858204e-05,1.49388224589834e-05
"WBGene00202120",0.299387073546181,-1.73991616251379,0.594687103273067,-2.9257674379309,0.00343607696371582,0.00397063993455279
"WBGene00202122",0.747479236459031,-0.419894590323958,0.224624346873152,-1.86931913734658,0.061578427165218,0.0667930921399382
"WBGene00202124",1.3101040363094,0.389681381768839,0.219513375406862,1.77520563859298,0.0758639390541485,0.0818833352688634
"WBGene00202127",0.50026649544922,-0.999231261521094,0.663450546431814,-1.50611265134257,0.132038257426801,0.140803174224755
"WBGene00202128",0.0835501930204334,-3.58121302852237,0.819196321664633,-4.37161756445052,1.23329412104839e-05,1.78823542956539e-05
"WBGene00202130",0.0646727996920961,-3.95069712362157,0.902877682410663,-4.37567258620603,1.2105861283651e-05,1.75686883163801e-05
"WBGene00202131",0.0809283539937717,-3.62721093706458,0.752733670005643,-4.81871753795388,1.44483933366429e-06,2.29353503825693e-06
"WBGene00202132",0.213094464079457,-2.23043498064452,0.561020916634557,-3.97567169870318,7.01808876088145e-05,9.34267876397642e-05
"WBGene00202133",0.480976697491644,-1.05596109533614,0.575553637828482,-1.83468755287552,0.0665519976113284,0.0720515066416008
"WBGene00202136",0.220131490418757,-2.18356255337756,0.503788811716131,-4.33428155329485,1.46236916888997e-05,2.10284348868899e-05
"WBGene00202139",0.198550995452788,-2.33241850092903,0.880634926682423,-2.64856460975929,0.00808343963255609,0.00916628110337568
"WBGene00202140",0.353911443192784,-1.49853968500164,0.381078353109249,-3.93236633037519,8.41137534204611e-05,0.000110970924739111
"WBGene00202141",0.47634627874496,-1.06991737639231,0.510168940776218,-2.09718250343589,0.0359774227298532,0.0394828470376152
"WBGene00202142",0.477862104725879,-1.06533373092666,0.451923385716103,-2.35733260238031,0.0184067521461358,0.020492712745749
"WBGene00202144",0.051012343819567,-4.29300980126917,0.895523816039651,-4.79385330057943,1.63607933193089e-06,2.58455289938318e-06
"WBGene00202147",0.268025374740767,-1.89955850360834,0.450371210222069,-4.21776183844369,2.46739224538167e-05,3.45513163700377e-05
"WBGene00202149",0.794638943687546,-0.331628596089913,0.277196141235855,-1.19636801079328,0.231552979004691,0.243326480638653
"WBGene00202150",0.627276731952383,-0.67282604621846,0.2840075969335,-2.36904242521372,0.0178342075927232,0.0198701787803809
"WBGene00202151",0.235626528361083,-2.08542611862042,0.472294142054196,-4.41552399856172,1.00765599412462e-05,1.47481118065048e-05
"WBGene00202152",0.0753953675954129,-3.72938030490721,0.828365070494966,-4.50209749027542,6.7286102615825e-06,1.00309033806555e-05
"WBGene00202153",0.362617945433154,-1.46347777116551,0.300604247569544,-4.86845340010355,1.12475037521086e-06,1.80038301621588e-06
"WBGene00202156",0.589501361240894,-0.762432950294335,0.334390287547953,-2.28006906505919,0.0226035926082869,0.0250601380454592
"WBGene00202158",0.10282749837302,-3.28170196983654,0.641262745003491,-5.11756217776018,3.09510044072811e-07,5.14616359153221e-07
"WBGene00202159",0.357914333360986,-1.48231377450621,0.433475573896148,-3.41960161949367,0.000627129040885017,0.000760096495082085
"WBGene00202160",0.860595043523491,-0.216593563577054,0.317867617816864,-0.681395497486131,0.495621271092781,0.509082551097313
"WBGene00202161",0.136565894868361,-2.87233085611763,0.638814720083039,-4.49634419154314,6.91317956846906e-06,1.02966606983192e-05
"WBGene00202162",0.122449573312803,-3.02974034818494,0.856331863820933,-3.53804462520677,0.000403101925344848,0.000496526384839708
"WBGene00202163",0.186358003868142,-2.42385131234915,0.52701568261412,-4.59920148927312,4.24113434165653e-06,6.46076595311388e-06
"WBGene00202164",0.184070832882131,-2.44166705369648,0.419912249647587,-5.81470784847467,6.07398728117357e-09,1.08280612369658e-08
"WBGene00202165",0.54821210599126,-0.86719390780227,0.335687432913353,-2.58333742278076,0.00978495720763039,0.0110462782186057
"WBGene00202166",0.125598318109709,-2.99311094969467,0.672459329801276,-4.45099178054261,8.54746137490075e-06,1.26095218937596e-05
"WBGene00202167",0.311770057338907,-1.6814457178555,0.495299883251242,-3.39480338016268,0.000686779029445634,0.000830299507423542
"WBGene00202168",0.662949141207805,-0.593029898066365,0.341201232580719,-1.73806493482133,0.0821993726513771,0.0885778818332313
"WBGene00202169",0.335298131612361,-1.57648365088806,0.515551900292224,-3.05785634772073,0.00222926413904295,0.00260258702812736
"WBGene00202170",0.337097607028637,-1.56876170885913,0.514171937300178,-3.05104498136637,0.00228046407784712,0.00266112509352004
"WBGene00202171",0.0907582060831265,-3.46182809663661,0.720009069124244,-4.80803401663714,1.52421834037301e-06,2.41473135862731e-06
"WBGene00202172",0.505243703905791,-0.984948656313995,0.478147816040272,-2.05992503420959,0.0394057080379729,0.0431625326050339
"WBGene00202174",0.0679589921882248,-3.87919173183516,0.777592704933194,-4.98871929639365,6.0780888177238e-07,9.9191665227812e-07
"WBGene00202177",0.0689510493639104,-3.85828368153671,0.680117215570513,-5.6729687077546,1.40343873506293e-08,2.47569835707938e-08
"WBGene00202178",0.876003160584085,-0.190992019865981,0.255472223501247,-0.747603857861476,0.454699137064181,0.468374083527383
"WBGene00202181",0.134578395663934,-2.89348126718402,0.609890049839813,-4.7442670493542,2.09262636420542e-06,3.27850817272786e-06
"WBGene00202182",1.13906627961362,0.187851696552462,0.29388644139729,0.639198241536143,0.52269397592723,0.53606483563786
"WBGene00202183",0.491474121652411,-1.02481264077651,0.396091797873949,-2.58731093720512,0.00967282618232977,0.0109242221591188
"WBGene00202185",1.13168056893855,0.178466796825882,0.403557521962694,0.442233850475422,0.658319993164209,0.669695073992545
"WBGene00202186",0.304638658394296,-1.71482906463516,0.48581678075949,-3.5297855746241,0.000415896589882296,0.000511592104596771
"WBGene00202187",0.158515245114911,-2.65730649746266,0.716818311031768,-3.70708512403625,0.000209658486679737,0.000264951696018735
"WBGene00202189",0.360217095225076,-1.4730614444283,0.611739437672222,-2.40798835862792,0.0160406925036394,0.017916511504629
"WBGene00202190",0.169583359945,-2.55993347983642,0.525415984379944,-4.87220327500591,1.10360532301899e-06,1.76783527451934e-06
"WBGene00202191",0.107927863095549,-3.21186072996419,0.824611228117272,-3.89499999569181,9.81987315177429e-05,0.000128690632990103
"WBGene00202194",0.182141833166686,-2.45686578558247,0.621746732623131,-3.95155399565516,7.76453479984186e-05,0.000102794122841389
"WBGene00202195",0.407853829207046,-1.2938758977451,0.453987144379304,-2.8500276136984,0.00437154335974868,0.00502622116470629
"WBGene00202196",6.66103115539663,2.73574552979271,0.263933699038065,10.3652755967254,3.56728631892388e-25,7.17343100934443e-25
"WBGene00202197",0.246949027645276,-2.01771480673023,0.556956689668702,-3.6227499268039,0.000291487596591977,0.000363414118537959
"WBGene00202198",0.27657659230078,-1.85424903384578,0.487495361070884,-3.80362395607731,0.000142594589903635,0.000184030264045394
"WBGene00202199",0.277188645338561,-1.85105993427105,0.359659884563605,-5.14669556911258,2.65115050589527e-07,4.42219320946082e-07
"WBGene00202202",0.783359343312589,-0.352253841149884,0.47178154043656,-0.746646087135857,0.455277221066853,0.468895643899622
"WBGene00202205",0.0989244544832318,-3.33752898526546,0.652897302260115,-5.1118743693871,3.18977939185789e-07,5.29980888990932e-07
"WBGene00202206",0.0412475749704476,-4.59954688692419,0.85885237278846,-5.35545692444292,8.53404769421706e-08,1.46055944064814e-07
"WBGene00202208",0.0248201253125094,-5.33234579037094,1.16510334612817,-4.5767148537434,4.72334575614514e-06,7.15675040955448e-06
"WBGene00202209",3.11801572125699,1.64062820222502,0.368107042544632,4.45693239358793,8.31408089025416e-06,1.22829765831286e-05
"WBGene00202211",0.122118871159424,-3.03364193613101,0.525597159316647,-5.77180047943027,7.84289495672732e-09,1.39442046311386e-08
"WBGene00202212",2.61844010627981,1.38870760522212,0.288136871912319,4.81961088841385,1.43838487108187e-06,2.28362206222244e-06
"WBGene00202213",4.38365777420261,2.13213517358755,0.444572206736738,4.795925479098,1.61925474225115e-06,2.55908820812847e-06
"WBGene00202215",0.528459723097498,-0.920134575033023,0.320610770778062,-2.8699428057268,0.00410546050985632,0.00472760959152618
"WBGene00202217",0.030755057027294,-5.02303253872613,1.1067154948561,-4.53868456895443,5.66062369471735e-06,8.50551270233098e-06
"WBGene00202218",0.139660045610925,-2.84000874588943,0.699344848495331,-4.06095612486433,4.88721562275582e-05,6.62613155491894e-05
"WBGene00202219",0.0859001934537635,-3.54119480934846,1.02766525450232,-3.44586410198659,0.000569236546109525,0.00069231758148324
"WBGene00202220",0.0624634976381846,-4.00084283456953,0.753014104370108,-5.31310477632583,1.07773028843284e-07,1.83678474726387e-07
"WBGene00202222",0.261939117359958,-1.93269657049048,0.399432212587059,-4.83860968040788,1.30750535219144e-06,2.08159897597229e-06
"WBGene00202223",0.269519056048106,-1.89154081413897,0.642681868765203,-2.94319928112057,0.00324839241929923,0.00375947374705495
"WBGene00202224",0.618827332274407,-0.692391175951232,0.355662500911115,-1.94676462707625,0.0515629595671861,0.056126980606896
"WBGene00202226",0.206577175395056,-2.27524723450553,0.470039726615331,-4.84054241731685,1.29485213362838e-06,2.06215789181203e-06
"WBGene00202227",0.952489347273901,-0.0702251374216204,0.20975348749277,-0.334798425814212,0.73777714807362,0.747314412341296
"WBGene00202228",0.427576622790928,-1.22574511719273,0.724412276618658,-1.69205458929292,0.0906355656926846,0.0974724325386147
"WBGene00202231",5.95844467138742,2.57493579415924,0.206934252857558,12.4432555683842,1.52172745956552e-35,3.20521141889405e-35
"WBGene00202232",0.579731959676748,-0.786542073659621,0.421709509552718,-1.8651276668953,0.0621635113515826,0.0674075841573345
"WBGene00202233",0.232050271178161,-2.10749071141865,0.416493509156147,-5.06008056569384,4.19079364973491e-07,6.91342366360823e-07
"WBGene00202235",0.476395605720331,-1.06976798906301,0.331878182124372,-3.22337546329609,0.00126689373965444,0.00150202296600903
"WBGene00202236",0.0903514328830261,-3.46830870880833,0.953276886274481,-3.6383014827548,0.000274442050956082,0.000343052563695103
"WBGene00202237",0.262475871166198,-1.9297432898185,0.470090159606272,-4.1050493195492,4.04228629846396e-05,5.5311295627563e-05
